scenario_id,domain,violation_family,method,expected_violation,detected,risk,expected_behavior
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,object_policy_tests,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,field_policy_tests,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,audit_contract_tests,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,aggregation_only_tests,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,basic_policy_aware_full,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,purpose_field_contract_tests,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,consent_scope_contract_tests,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,jurisdiction_redaction_tests,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,pairwise_dependency_suite,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,risk_heuristic_privacy_linter,True,True,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,keyword_sensitive_privacy_linter,True,True,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,dependent_policy_full,True,True,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_consent,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_threshold,True,True,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_enhanced_audit,True,True,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_purpose_field,True,True,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_jurisdiction_field,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,schema_validation,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,role_matrix,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,object_policy_tests,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,field_policy_tests,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,audit_contract_tests,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,aggregation_only_tests,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,basic_policy_aware_full,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,purpose_field_contract_tests,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,consent_scope_contract_tests,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,jurisdiction_redaction_tests,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,pairwise_dependency_suite,True,True,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,risk_heuristic_privacy_linter,True,True,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,keyword_sensitive_privacy_linter,True,True,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,dependent_policy_full,True,True,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_consent,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_threshold,True,True,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_enhanced_audit,True,True,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_purpose_field,True,True,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_001_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_jurisdiction_field,True,False,93.6,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,schema_validation,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,role_matrix,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,object_policy_tests,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,field_policy_tests,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,audit_contract_tests,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,aggregation_only_tests,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,basic_policy_aware_full,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,purpose_field_contract_tests,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,consent_scope_contract_tests,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,jurisdiction_redaction_tests,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,pairwise_dependency_suite,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,risk_heuristic_privacy_linter,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,keyword_sensitive_privacy_linter,True,True,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,dependent_policy_full,True,True,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_consent,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_threshold,True,True,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_enhanced_audit,True,True,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_purpose_field,True,True,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_002_5_compound_violation,housing,compound_consent_purpose_scope,dependent_without_jurisdiction_field,True,False,97.2,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,schema_validation,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,role_matrix,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,object_policy_tests,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,field_policy_tests,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,audit_contract_tests,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,aggregation_only_tests,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,basic_policy_aware_full,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,purpose_field_contract_tests,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,consent_scope_contract_tests,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,jurisdiction_redaction_tests,True,False,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_003_5_compound_violation,housing,compound_consent_purpose_scope,pairwise_dependency_suite,True,True,100.8,"apply consent, purpose, and jurisdiction restrictions jointly"
